airline,date_of_journey,source,destination,departure_time,arrival_time,duration,total_stops,additional_info,price
Indigo,2019-03-27,Delhi,Cochin,06:40:00,21:00:00,860,1,No Info,8784
Air_India,2019-05-01,Mumbai,Hyderabad,19:30:00,20:45:00,75,0,No Info,3100
Multiple_Carriers,2019-05-18,Delhi,Cochin,12:50:00,21:00:00,490,1,No Info,7670
Indigo,2019-06-15,Delhi,Cochin,06:50:00,12:10:00,320,1,No Info,5298
Jet_Airways,2019-05-15,Kolkata,Banglore,16:30:00,23:35:00,425,1,No Info,13941
Multiple_Carriers,2019-03-09,Delhi,Cochin,17:00:00,01:35:00,515,1,No Info,14343
Jet_Airways,2019-03-21,Delhi,Cochin,20:50:00,04:25:00,455,1,In-flight meal not included,9212
Jet_Airways,2019-06-27,Delhi,Cochin,21:25:00,12:35:00,910,2,In-flight meal not included,11507
Air_India,2019-05-06,Mumbai,Hyderabad,06:20:00,07:40:00,80,0,No Info,3625
Air_India,2019-03-01,Banglore,Delhi,11:50:00,08:55:00,1265,1,1 Long layover,14594
Multiple_Carriers,2019-04-09,Delhi,Cochin,08:00:00,19:00:00,660,1,No Info,11142
Indigo,2019-05-18,Chennai,Kolkata,11:35:00,14:00:00,145,0,No Info,4332
Multiple_Carriers,2019-03-03,Delhi,Cochin,07:00:00,21:00:00,840,1,No Info,15603
Air_Asia,2019-04-03,Banglore,Delhi,23:55:00,02:45:00,170,0,No Info,4483
Multiple_Carriers,2019-05-27,Delhi,Cochin,10:20:00,21:00:00,640,1,No Info,7005
Air_Asia,2019-03-24,Kolkata,Banglore,19:55:00,23:30:00,215,1,No Info,5554
Vistara,2019-03-15,Delhi,Cochin,06:00:00,09:10:00,190,0,No Info,6111
Vistara,2019-05-18,Kolkata,Banglore,07:10:00,18:50:00,700,1,No Info,9345
Air_India,2019-05-09,Delhi,Cochin,05:15:00,19:15:00,2280,3,No Info,10703
Spicejet,2019-03-18,Banglore,Delhi,20:30:00,23:20:00,170,0,No check-in baggage included,4273
Jet_Airways,2019-05-03,Banglore,Delhi,19:50:00,22:50:00,180,0,No Info,7229
Indigo,2019-06-15,Banglore,Delhi,23:30:00,02:20:00,170,0,No Info,4077
Air_Asia,2019-03-01,Kolkata,Banglore,10:20:00,12:55:00,155,0,No Info,5620
Vistara,2019-03-03,Banglore,Delhi,07:00:00,09:40:00,160,0,No Info,8028
Air_India,2019-03-09,Delhi,Cochin,05:55:00,19:15:00,800,2,No Info,18736
Air_India,2019-05-27,Delhi,Cochin,17:15:00,07:40:00,865,2,No Info,13879
Indigo,2019-05-01,Mumbai,Hyderabad,09:10:00,10:40:00,90,0,No Info,4575
Multiple_Carriers,2019-03-03,Delhi,Cochin,07:00:00,15:30:00,510,1,No Info,15603
Vistara,2019-05-09,Kolkata,Banglore,07:10:00,23:25:00,975,1,No Info,8085
Jet_Airways,2019-06-06,Kolkata,Banglore,08:25:00,19:50:00,685,1,No Info,14571
Air_Asia,2019-05-01,Kolkata,Banglore,19:55:00,22:25:00,150,0,No Info,5989
Jet_Airways,2019-06-12,Kolkata,Banglore,14:05:00,18:15:00,1690,1,In-flight meal not included,8529
Vistara,2019-05-03,Banglore,Delhi,11:30:00,14:20:00,170,0,No Info,4668
Indigo,2019-03-03,Delhi,Cochin,07:20:00,12:30:00,310,1,No Info,12214
Indigo,2019-03-03,Banglore,Delhi,10:05:00,13:00:00,175,0,No Info,7648
Jet_Airways,2019-05-21,Kolkata,Banglore,08:25:00,08:15:00,1430,1,In-flight meal not included,8586
Jet_Airways,2019-03-09,Delhi,Cochin,02:15:00,04:25:00,1570,1,No Info,15029
Jet_Airways,2019-06-03,Delhi,Cochin,14:00:00,04:25:00,865,1,In-flight meal not included,10262
Jet_Airways,2019-05-01,Kolkata,Banglore,14:05:00,22:35:00,510,1,In-flight meal not included,10844
Jet_Airways,2019-03-09,Delhi,Cochin,19:15:00,04:25:00,550,1,In-flight meal not included,14053
Jet_Airways,2019-05-09,Mumbai,Hyderabad,10:20:00,11:50:00,90,0,No Info,8040
Jet_Airways,2019-06-09,Delhi,Cochin,18:15:00,12:35:00,1100,1,In-flight meal not included,10577
Vistara,2019-04-18,Delhi,Cochin,06:00:00,09:10:00,190,0,No Info,6741
Multiple_Carriers,2019-03-27,Delhi,Cochin,18:15:00,01:35:00,440,1,No Info,12327
Air_India,2019-06-09,Delhi,Cochin,21:00:00,07:40:00,640,1,No Info,8372
Jet_Airways,2019-05-24,Delhi,Cochin,22:50:00,04:25:00,335,1,No Info,16079
Air_India,2019-06-21,Delhi,Cochin,14:10:00,17:10:00,180,0,No Info,5201
Jet_Airways,2019-06-12,Kolkata,Banglore,14:05:00,09:20:00,1155,1,In-flight meal not included,8529
Indigo,2019-06-18,Banglore,Delhi,18:25:00,21:20:00,175,0,No Info,4823
Air_India,2019-05-15,Delhi,Cochin,12:30:00,09:25:00,1255,1,No Info,7480
Air_Asia,2019-06-12,Kolkata,Banglore,07:35:00,23:30:00,955,1,No Info,5192
Spicejet,2019-03-09,Banglore,Delhi,05:45:00,08:35:00,170,0,No Info,5126
Jet_Airways,2019-05-27,Delhi,Cochin,08:00:00,19:00:00,660,1,In-flight meal not included,12239
Jet_Airways,2019-03-24,Kolkata,Banglore,13:55:00,04:45:00,890,1,In-flight meal not included,10661
Multiple_Carriers,2019-06-24,Delhi,Cochin,17:45:00,01:30:00,465,1,In-flight meal not included,5797
Air_India,2019-03-01,Banglore,Delhi,06:45:00,12:15:00,330,1,No Info,23677
Air_India,2019-04-03,Banglore,Delhi,06:10:00,08:55:00,165,0,No Info,4441
Spicejet,2019-05-06,Chennai,Kolkata,09:45:00,12:00:00,135,0,No check-in baggage included,3543
Indigo,2019-06-27,Banglore,Delhi,06:05:00,08:50:00,165,0,No Info,3943
Multiple_Carriers,2019-03-03,Delhi,Cochin,06:40:00,18:50:00,730,1,No Info,15135
Jet_Airways,2019-05-27,Banglore,Delhi,08:20:00,11:20:00,180,0,No Info,7229
Indigo,2019-05-21,Delhi,Cochin,16:10:00,00:55:00,525,1,No Info,6778
Air_India,2019-05-01,Kolkata,Banglore,09:25:00,13:45:00,1700,2,No Info,16372
Air_Asia,2019-05-09,Delhi,Cochin,16:45:00,07:10:00,865,1,No Info,7353
Multiple_Carriers,2019-06-06,Delhi,Cochin,12:50:00,19:15:00,385,1,No Info,8266
Multiple_Carriers,2019-03-21,Delhi,Cochin,11:30:00,21:00:00,570,1,No Info,13062
Multiple_Carriers,2019-06-24,Delhi,Cochin,19:00:00,01:30:00,390,1,No Info,7198
Spicejet,2019-05-06,Mumbai,Hyderabad,05:45:00,07:15:00,90,0,No Info,2017
Vistara,2019-05-01,Banglore,Delhi,21:00:00,23:50:00,170,0,No Info,4668
Jet_Airways,2019-03-12,Banglore,Delhi,07:00:00,23:00:00,960,1,No Info,13817
Indigo,2019-03-01,Banglore,Delhi,16:55:00,19:45:00,170,0,No Info,12649
Jet_Airways,2019-06-09,Kolkata,Banglore,20:25:00,18:00:00,1295,1,No Info,13401
Air_India,2019-03-01,Banglore,Delhi,08:50:00,10:35:00,1545,2,No Info,31783
Jet_Airways,2019-03-06,Banglore,Delhi,21:25:00,11:25:00,840,1,No Info,17261
Jet_Airways,2019-03-21,Banglore,Delhi,07:00:00,15:15:00,495,1,In-flight meal not included,7832
Vistara,2019-03-06,Mumbai,Hyderabad,21:55:00,09:25:00,690,1,No Info,12395
Indigo,2019-05-21,Delhi,Cochin,10:35:00,01:30:00,895,1,No Info,6794
Air_India,2019-03-03,Banglore,Delhi,05:50:00,12:55:00,425,1,No Info,12389
Jet_Airways,2019-03-21,Banglore,Delhi,08:00:00,23:00:00,900,1,In-flight meal not included,7832
Jet_Airways,2019-06-09,Kolkata,Banglore,20:00:00,04:40:00,520,1,No Info,14178
Jet_Airways,2019-06-12,Delhi,Cochin,11:00:00,14:15:00,195,0,In-flight meal not included,7202
Indigo,2019-03-21,Delhi,Cochin,06:40:00,13:20:00,400,1,No Info,10208
Spicejet,2019-03-15,Mumbai,Hyderabad,05:45:00,07:05:00,80,0,No check-in baggage included,2385
Vistara,2019-05-06,Banglore,Delhi,21:00:00,23:50:00,170,0,No Info,4668
Jet_Airways,2019-03-06,Banglore,Delhi,22:50:00,00:45:00,1555,1,No Info,14815
Air_India,2019-05-01,Kolkata,Banglore,09:10:00,21:50:00,760,2,No Info,12009
Air_India,2019-06-27,Delhi,Cochin,09:45:00,09:25:00,1420,2,No Info,10975
Jet_Airways,2019-06-09,Delhi,Cochin,07:05:00,19:00:00,715,1,No Info,14714
Air_Asia,2019-03-27,Kolkata,Banglore,19:35:00,22:05:00,150,0,No Info,3782
Indigo,2019-06-09,Delhi,Cochin,08:30:00,21:00:00,750,1,No Info,6838
Jet_Airways,2019-05-01,Kolkata,Banglore,18:55:00,08:15:00,800,1,In-flight meal not included,8586
Goair,2019-06-15,Delhi,Cochin,07:25:00,13:35:00,370,1,No Info,5842
Jet_Airways,2019-06-06,Delhi,Cochin,11:30:00,04:25:00,1015,1,No Info,14714
Air_India,2019-06-15,Kolkata,Banglore,14:15:00,16:45:00,150,0,No Info,5510
Jet_Airways,2019-04-01,Banglore,Delhi,19:50:00,22:50:00,180,0,In-flight meal not included,4544
Multiple_Carriers,2019-03-21,Delhi,Cochin,07:30:00,21:00:00,810,1,No Info,9845
Jet_Airways,2019-05-27,Delhi,Cochin,20:55:00,12:35:00,940,1,In-flight meal not included,12898
Multiple_Carriers,2019-06-09,Delhi,Cochin,07:05:00,22:30:00,925,1,No Info,9646
Jet_Airways,2019-03-15,Banglore,Delhi,08:00:00,18:25:00,625,1,In-flight meal not included,9134
Air_Asia,2019-04-18,Kolkata,Banglore,19:55:00,22:25:00,150,0,No Info,4409
Jet_Airways,2019-05-21,Kolkata,Banglore,17:00:00,14:25:00,1285,1,No Info,11467
Air_Asia,2019-05-21,Delhi,Cochin,16:45:00,22:30:00,345,1,No Info,8028
Air_India,2019-05-12,Kolkata,Banglore,10:00:00,23:15:00,795,1,No Info,10203
Goair,2019-04-01,Banglore,Delhi,20:55:00,23:40:00,165,0,No Info,4239
Jet_Airways,2019-06-12,Kolkata,Banglore,14:05:00,08:15:00,1090,1,No Info,13044
Jet_Airways,2019-06-03,Delhi,Cochin,21:25:00,12:35:00,910,2,No Info,13292
Jet_Airways,2019-03-18,Banglore,Delhi,16:55:00,05:05:00,730,1,In-flight meal not included,11087
Indigo,2019-04-03,Banglore,Delhi,01:30:00,04:15:00,165,0,No Info,3419
Jet_Airways,2019-06-12,Kolkata,Banglore,14:05:00,20:45:00,400,1,In-flight meal not included,9899
Jet_Airways,2019-05-27,Delhi,Cochin,02:15:00,04:25:00,1570,1,In-flight meal not included,12898
Jet_Airways,2019-04-01,Banglore,Delhi,06:00:00,08:45:00,165,0,In-flight meal not included,4544
Air_India,2019-06-09,Delhi,Cochin,09:45:00,09:25:00,1420,1,No Info,7690
Multiple_Carriers,2019-05-21,Delhi,Cochin,11:40:00,01:30:00,830,1,No Info,7485
Indigo,2019-05-06,Banglore,Delhi,06:05:00,08:50:00,165,0,No Info,4423
Indigo,2019-05-09,Kolkata,Banglore,21:25:00,00:05:00,160,0,No Info,4804
Multiple_Carriers,2019-06-24,Delhi,Cochin,08:00:00,21:00:00,780,1,No Info,7618
Indigo,2019-06-06,Kolkata,Banglore,22:15:00,00:50:00,155,0,No Info,4804
Indigo,2019-04-06,Banglore,Delhi,22:10:00,01:00:00,170,0,No Info,3943
Multiple_Carriers,2019-03-21,Delhi,Cochin,08:00:00,18:50:00,650,1,No Info,11667
Air_India,2019-03-09,Delhi,Cochin,08:00:00,19:15:00,675,1,No Info,16754
Vistara,2019-04-27,Banglore,Delhi,07:00:00,09:40:00,160,0,No Info,5613
Jet_Airways,2019-05-18,Delhi,Cochin,13:25:00,19:00:00,1775,2,No Info,16704
Air_India,2019-06-12,Delhi,Cochin,12:30:00,09:25:00,1255,1,No Info,7480
Vistara,2019-05-06,Kolkata,Banglore,17:00:00,09:05:00,965,1,No Info,8137
Air_India,2019-04-21,Kolkata,Banglore,20:45:00,23:20:00,155,0,No Info,4880
Multiple_Carriers,2019-06-06,Delhi,Cochin,08:45:00,21:00:00,735,1,No Info,7740
Jet_Airways,2019-05-21,Kolkata,Banglore,21:10:00,08:15:00,665,1,No Info,14781
Air_India,2019-06-09,Kolkata,Banglore,10:00:00,05:25:00,1165,2,No Info,12744
Indigo,2019-05-09,Delhi,Cochin,07:35:00,12:10:00,275,1,No Info,5054
Vistara,2019-06-18,Chennai,Kolkata,17:45:00,20:05:00,140,0,No Info,11982
Air_India,2019-03-24,Banglore,Delhi,10:00:00,12:45:00,165,0,No Info,7276
Jet_Airways,2019-05-27,Mumbai,Hyderabad,07:05:00,08:30:00,85,0,In-flight meal not included,4995
Jet_Airways,2019-03-06,Banglore,Delhi,14:05:00,19:10:00,305,1,No Info,19225
Jet_Airways,2019-05-09,Kolkata,Banglore,20:25:00,10:55:00,870,1,No Info,10953
Jet_Airways,2019-06-15,Mumbai,Hyderabad,02:55:00,04:20:00,85,0,No Info,5678
Multiple_Carriers,2019-06-06,Delhi,Cochin,10:20:00,19:15:00,535,1,No Info,8266
Air_India,2019-05-24,Kolkata,Banglore,09:25:00,18:30:00,545,1,No Info,8576
Multiple_Carriers,2019-05-27,Delhi,Cochin,13:00:00,21:00:00,480,1,No Info,13587
Air_India,2019-05-09,Kolkata,Banglore,14:35:00,14:35:00,1440,1,No Info,6528
Spicejet,2019-04-24,Banglore,Delhi,21:10:00,00:05:00,175,0,No check-in baggage included,3573
Spicejet,2019-05-24,Kolkata,Banglore,09:00:00,11:25:00,145,0,No Info,3873
Indigo,2019-03-03,Delhi,Cochin,06:40:00,13:20:00,400,1,No Info,14871
Indigo,2019-06-06,Chennai,Kolkata,22:05:00,00:25:00,140,0,No Info,5277
Jet_Airways,2019-06-21,Banglore,Delhi,11:10:00,14:05:00,175,0,No Info,8016
Jet_Airways,2019-06-12,Mumbai,Hyderabad,19:35:00,21:05:00,90,0,In-flight meal not included,3210
Jet_Airways,2019-03-09,Delhi,Cochin,19:45:00,18:50:00,1385,1,No Info,16289
Air_India,2019-03-01,Kolkata,Banglore,14:15:00,16:45:00,150,0,No Info,6535
Jet_Airways,2019-06-09,Delhi,Cochin,21:50:00,12:35:00,885,1,In-flight meal not included,10262
Indigo,2019-06-21,Chennai,Kolkata,14:45:00,17:05:00,140,0,No Info,3597
Spicejet,2019-06-01,Kolkata,Banglore,06:55:00,09:30:00,155,0,No Info,3873
Air_India,2019-05-21,Kolkata,Banglore,09:25:00,13:45:00,1700,2,No Info,11542
Spicejet,2019-05-01,Mumbai,Hyderabad,13:15:00,14:45:00,90,0,No Info,2437
Indigo,2019-05-06,Delhi,Cochin,18:35:00,01:30:00,415,1,No Info,7191
Jet_Airways,2019-06-09,Delhi,Cochin,08:00:00,19:00:00,660,1,In-flight meal not included,10262
Air_India,2019-04-24,Banglore,Delhi,10:00:00,12:45:00,165,0,No Info,6121
Air_India,2019-05-09,Kolkata,Banglore,12:00:00,07:55:00,1195,2,No Info,9416
Jet_Airways,2019-06-15,Delhi,Cochin,05:30:00,19:00:00,810,2,In-flight meal not included,10368
Air_Asia,2019-06-27,Banglore,Delhi,23:55:00,02:45:00,170,0,No Info,3383
Vistara,2019-06-09,Kolkata,Banglore,07:10:00,09:05:00,1555,1,No Info,9397
Spicejet,2019-05-09,Kolkata,Banglore,09:00:00,11:25:00,145,0,No check-in baggage included,3841
Indigo,2019-04-21,Banglore,Delhi,18:55:00,21:50:00,175,0,No Info,4823
Jet_Airways,2019-03-06,Banglore,Delhi,11:40:00,18:25:00,405,1,No Info,19225
Jet_Airways,2019-06-09,Kolkata,Banglore,10:20:00,17:35:00,435,1,In-flight meal not included,5608
Jet_Airways,2019-05-21,Delhi,Cochin,21:50:00,04:25:00,395,1,In-flight meal not included,12898
Indigo,2019-06-03,Delhi,Cochin,08:35:00,22:30:00,835,1,No Info,6442
Spicejet,2019-06-15,Mumbai,Hyderabad,22:45:00,00:15:00,90,0,No Info,2017
Indigo,2019-05-09,Delhi,Cochin,14:25:00,17:40:00,195,0,No Info,6015
Air_India,2019-06-06,Kolkata,Banglore,16:45:00,21:05:00,1700,1,No Info,7662
Indigo,2019-03-27,Delhi,Cochin,04:45:00,13:20:00,515,1,No Info,7048
Jet_Airways,2019-06-27,Delhi,Cochin,05:30:00,12:35:00,425,2,No Info,14441
Indigo,2019-05-18,Delhi,Cochin,23:30:00,04:35:00,305,1,No Info,10958
Indigo,2019-03-06,Delhi,Cochin,08:35:00,22:20:00,825,1,No Info,7514
Jet_Airways,2019-03-24,Kolkata,Banglore,13:55:00,22:35:00,520,1,No Info,14231
Indigo,2019-03-09,Delhi,Cochin,06:40:00,12:00:00,320,1,No Info,5647
Jet_Airways,2019-06-21,Banglore,Delhi,08:20:00,11:20:00,180,0,No Info,8016
Vistara,2019-05-15,Delhi,Cochin,06:00:00,09:10:00,190,0,No Info,6216
Jet_Airways,2019-03-03,Delhi,Cochin,05:25:00,04:25:00,2820,2,No Info,20064
Multiple_Carriers,2019-05-18,Delhi,Cochin,11:40:00,19:15:00,455,1,No Info,9211
Jet_Airways,2019-05-12,Kolkata,Banglore,08:25:00,04:40:00,1215,1,No Info,13941
Jet_Airways,2019-06-09,Kolkata,Banglore,17:00:00,21:05:00,1685,1,No Info,12692
Indigo,2019-04-03,Mumbai,Hyderabad,06:25:00,07:55:00,90,0,No Info,4049
Vistara,2019-05-06,Kolkata,Banglore,07:10:00,09:05:00,1555,1,No Info,8137
Jet_Airways,2019-06-24,Delhi,Cochin,15:00:00,04:25:00,805,1,In-flight meal not included,10262
Jet_Airways,2019-05-15,Kolkata,Banglore,18:55:00,10:05:00,910,1,No Info,14388
Air_India,2019-03-12,Banglore,Delhi,17:25:00,10:15:00,1010,2,No Info,12778
Indigo,2019-06-27,Delhi,Cochin,17:10:00,01:30:00,500,1,No Info,5684
Multiple_Carriers,2019-06-03,Delhi,Cochin,11:30:00,21:00:00,570,1,No Info,13587
Air_India,2019-03-15,Banglore,Delhi,22:00:00,13:20:00,920,1,No Info,8845
Indigo,2019-03-01,Banglore,Delhi,05:15:00,10:00:00,285,1,No Info,8064
Air_Asia,2019-03-01,Banglore,Delhi,23:25:00,02:10:00,165,0,Red-eye flight,10873
Jet_Airways,2019-05-18,Delhi,Cochin,11:30:00,04:25:00,1015,1,In-flight meal not included,12373
Indigo,2019-06-01,Banglore,Delhi,13:00:00,15:50:00,170,0,No Info,3943
Jet_Airways,2019-05-06,Kolkata,Banglore,18:55:00,10:05:00,910,1,No Info,13584
Jet_Airways,2019-06-12,Kolkata,Banglore,18:55:00,19:50:00,1495,1,No Info,13044
Air_India,2019-05-24,Delhi,Cochin,07:00:00,19:15:00,735,1,No Info,9929
Spicejet,2019-06-15,Mumbai,Hyderabad,22:45:00,00:15:00,90,0,No check-in baggage included,1965
Spicejet,2019-03-24,Banglore,Delhi,05:45:00,08:35:00,170,0,No Info,4377
Indigo,2019-04-01,Banglore,Delhi,00:30:00,03:25:00,175,0,No Info,4423
Jet_Airways,2019-05-21,Delhi,Cochin,18:15:00,12:35:00,1100,1,In-flight meal not included,12898
Air_India,2019-06-24,Delhi,Cochin,18:05:00,21:10:00,185,0,No Info,5201
Jet_Airways,2019-05-15,Kolkata,Banglore,17:00:00,09:45:00,1005,1,No Info,13067
Air_Asia,2019-05-01,Kolkata,Banglore,10:20:00,12:55:00,155,0,No Info,4409
Air_India,2019-05-27,Delhi,Cochin,22:00:00,19:15:00,1275,2,No Info,10651
Jet_Airways,2019-06-09,Delhi,Cochin,02:15:00,12:35:00,620,1,No Info,18371
Indigo,2019-05-06,Kolkata,Banglore,19:20:00,23:45:00,265,1,No Info,3809
Jet_Airways,2019-05-18,Delhi,Cochin,14:00:00,19:00:00,300,1,In-flight meal not included,12373
Jet_Airways,2019-05-27,Delhi,Cochin,22:50:00,12:35:00,825,1,In-flight meal not included,12898
Jet_Airways,2019-03-06,Banglore,Delhi,21:25:00,09:30:00,725,1,No Info,17261
Indigo,2019-04-27,Delhi,Cochin,05:05:00,16:10:00,665,1,No Info,6171
Indigo,2019-06-21,Banglore,Delhi,20:00:00,22:50:00,170,0,No Info,4823
Air_Asia,2019-06-24,Banglore,Delhi,11:10:00,13:55:00,165,0,No Info,3383
Jet_Airways,2019-05-21,Delhi,Cochin,22:50:00,04:25:00,335,1,No Info,16079
Spicejet,2019-04-27,Banglore,Delhi,21:10:00,00:05:00,175,0,No Info,3971
Jet_Airways,2019-03-21,Delhi,Cochin,20:50:00,04:25:00,455,1,No Info,14189
Jet_Airways,2019-06-06,Kolkata,Banglore,17:00:00,10:55:00,1075,1,No Info,12692
Air_India,2019-06-12,Kolkata,Banglore,05:50:00,20:25:00,875,2,No Info,12723
Vistara,2019-06-12,Banglore,Delhi,21:00:00,23:50:00,170,0,No Info,4668
Indigo,2019-06-03,Banglore,Delhi,22:10:00,01:00:00,170,0,No Info,3359
Multiple_Carriers,2019-05-27,Delhi,Cochin,08:30:00,19:00:00,630,1,No Info,9627
Air_India,2019-06-01,Delhi,Cochin,13:30:00,23:00:00,570,1,No Info,8907
Jet_Airways,2019-03-24,Kolkata,Banglore,06:30:00,19:40:00,790,1,No Info,13339
Vistara,2019-06-06,Kolkata,Banglore,07:10:00,09:05:00,1555,1,No Info,8452
Air_India,2019-05-06,Banglore,Delhi,06:10:00,08:55:00,165,0,No Info,6121
Jet_Airways,2019-04-09,Banglore,Delhi,07:10:00,10:10:00,180,0,In-flight meal not included,4544
Spicejet,2019-06-09,Banglore,Delhi,21:10:00,00:05:00,175,0,No Info,3971
Indigo,2019-03-03,Chennai,Kolkata,19:35:00,21:55:00,140,0,No Info,7295
Goair,2019-04-01,Kolkata,Banglore,16:40:00,00:15:00,455,1,No Info,5171
Jet_Airways,2019-03-12,Banglore,Delhi,05:45:00,08:15:00,1590,1,No Info,12547
Indigo,2019-03-21,Delhi,Cochin,07:30:00,13:20:00,350,1,No Info,9861
Indigo,2019-06-24,Delhi,Cochin,17:30:00,01:30:00,480,1,No Info,6104
Jet_Airways,2019-06-09,Delhi,Cochin,05:30:00,04:25:00,1375,2,No Info,13014
Air_India,2019-06-24,Delhi,Cochin,09:45:00,09:25:00,1420,2,No Info,10975
Indigo,2019-05-24,Banglore,Delhi,07:10:00,10:05:00,175,0,No Info,4823
Indigo,2019-06-12,Delhi,Cochin,05:35:00,08:50:00,195,0,No Info,5601
Indigo,2019-06-15,Delhi,Cochin,16:00:00,21:00:00,300,1,No Info,6069
Indigo,2019-06-18,Banglore,Delhi,05:30:00,08:20:00,170,0,No Info,3943
Jet_Airways,2019-05-18,Kolkata,Banglore,08:25:00,20:45:00,740,1,In-flight meal not included,10844
Jet_Airways,2019-06-06,Banglore,Delhi,08:20:00,11:20:00,180,0,In-flight meal not included,6478
Multiple_Carriers,2019-05-21,Delhi,Cochin,04:55:00,19:15:00,860,1,No Info,7575
Multiple_Carriers,2019-03-03,Delhi,Cochin,15:25:00,01:35:00,610,1,No Info,15147
Multiple_Carriers,2019-05-09,Delhi,Cochin,07:30:00,19:15:00,705,1,No Info,8266
Jet_Airways,2019-06-12,Delhi,Cochin,13:00:00,19:00:00,360,1,In-flight meal not included,10262
Multiple_Carriers,2019-06-15,Delhi,Cochin,13:00:00,01:30:00,750,1,No Info,7198
Jet_Airways,2019-06-01,Banglore,Delhi,15:15:00,18:10:00,175,0,In-flight meal not included,7229
Indigo,2019-04-24,Delhi,Cochin,04:55:00,21:00:00,965,1,No Info,6162
Spicejet,2019-06-24,Kolkata,Banglore,09:00:00,11:25:00,145,0,No Info,3873
Multiple_Carriers,2019-03-09,Delhi,Cochin,02:15:00,12:55:00,640,1,In-flight meal not included,18260
Indigo,2019-05-03,Kolkata,Banglore,04:40:00,07:15:00,155,0,No Info,4804
Vistara,2019-05-03,Banglore,Delhi,17:00:00,19:35:00,155,0,No Info,5613
Spicejet,2019-06-06,Mumbai,Hyderabad,05:45:00,07:15:00,90,0,No Info,2753
Jet_Airways,2019-05-18,Delhi,Cochin,09:40:00,12:35:00,1615,2,No Info,15129
Jet_Airways,2019-05-15,Kolkata,Banglore,21:10:00,04:40:00,450,1,No Info,14388
Multiple_Carriers,2019-06-12,Delhi,Cochin,12:50:00,21:00:00,490,1,No Info,7005
Jet_Airways,2019-06-06,Delhi,Cochin,21:50:00,04:25:00,395,1,No Info,14714
Multiple_Carriers,2019-05-15,Delhi,Cochin,07:30:00,21:00:00,810,1,No Info,8405
Multiple_Carriers,2019-06-01,Delhi,Cochin,10:20:00,19:15:00,535,1,No Info,9526
Air_India,2019-05-18,Delhi,Cochin,13:15:00,09:25:00,1210,2,No Info,11307
Vistara,2019-05-03,Chennai,Kolkata,07:05:00,09:20:00,135,0,No Info,3687
Vistara,2019-06-01,Delhi,Cochin,06:00:00,09:10:00,190,0,No Info,6741
Spicejet,2019-05-09,Banglore,Delhi,21:10:00,00:05:00,175,0,No Info,4423
Jet_Airways,2019-03-24,Kolkata,Banglore,21:10:00,16:20:00,1150,1,No Info,13759
Air_India,2019-05-24,Kolkata,Banglore,09:50:00,08:55:00,1385,2,No Info,15170
Jet_Airways,2019-06-12,Kolkata,Banglore,08:25:00,18:15:00,590,1,No Info,13626
Air_India,2019-05-12,Kolkata,Banglore,12:00:00,11:10:00,1390,2,No Info,10676
Multiple_Carriers,2019-06-06,Delhi,Cochin,06:00:00,19:00:00,780,1,No Info,11789
Spicejet,2019-06-06,Delhi,Cochin,08:45:00,13:15:00,270,1,No check-in baggage included,5158
Air_India,2019-06-01,Delhi,Cochin,10:00:00,19:15:00,555,1,No Info,9929
Spicejet,2019-06-06,Mumbai,Hyderabad,05:45:00,07:15:00,90,0,No check-in baggage included,2647
Jet_Airways,2019-03-06,Banglore,Delhi,05:45:00,19:10:00,805,1,No Info,16736
Air_India,2019-03-12,Mumbai,Hyderabad,09:15:00,09:15:00,1440,1,No Info,8065
Air_India,2019-04-24,Banglore,Delhi,13:20:00,16:10:00,170,0,No Info,6121
Air_India,2019-05-21,Kolkata,Banglore,12:00:00,21:50:00,590,2,No Info,10151
Jet_Airways,2019-04-01,Kolkata,Banglore,09:35:00,21:05:00,690,1,No Info,10953
Jet_Airways,2019-05-18,Delhi,Cochin,09:40:00,19:00:00,560,2,No Info,15129
Air_India,2019-05-18,Delhi,Cochin,13:00:00,19:15:00,375,1,No Info,10191
Indigo,2019-03-06,Delhi,Cochin,16:00:00,21:00:00,300,1,No Info,7725
Jet_Airways,2019-03-18,Banglore,Delhi,11:40:00,23:00:00,680,1,No Info,13555
Indigo,2019-06-12,Chennai,Kolkata,22:05:00,00:25:00,140,0,No Info,5277
Indigo,2019-05-01,Delhi,Cochin,07:30:00,21:00:00,810,1,No Info,8542
Vistara,2019-05-15,Kolkata,Banglore,07:10:00,10:45:00,1655,1,No Info,8452
Jet_Airways,2019-03-21,Banglore,Delhi,05:45:00,13:15:00,450,1,In-flight meal not included,7832
Air_India,2019-05-21,Kolkata,Banglore,12:00:00,11:10:00,1390,2,No Info,10676
Multiple_Carriers,2019-03-09,Delhi,Cochin,06:50:00,19:15:00,745,1,In-flight meal not included,14817
Jet_Airways,2019-06-27,Delhi,Cochin,09:40:00,12:35:00,1615,2,In-flight meal not included,11118
Indigo,2019-05-18,Delhi,Cochin,20:25:00,01:30:00,305,1,No Info,6069
Air_India,2019-06-12,Delhi,Cochin,16:40:00,19:15:00,1595,2,No Info,9443
Spicejet,2019-06-21,Banglore,Delhi,05:55:00,08:35:00,160,0,No check-in baggage included,3919
Air_Asia,2019-04-21,Delhi,Cochin,07:55:00,22:25:00,870,1,No Info,7452
Indigo,2019-06-21,Banglore,Delhi,18:15:00,21:20:00,185,0,No Info,4990
